Acta Commercii	acta	https://actacommercii.co.za/index.php/acta/oai	pdf
Advances in Social Work	advancesinsocialwork	http://journals.iupui.edu/index.php/advancesinsocialwork/oai	pdf
AFEBI Economic and Finance Review	aefr	https://journal.afebi.org/index.php/aefr/oai	pdf
AFEBI Management and Business Review	ambr	http://journal.afebi.org/index.php/ambr/oai	pdf
African Journal of Career Development	ajcd	https://ajcd.africa/index.php/ajcd/oai	pdf
African Journal of Disability	ajod	https://ajod.org/index.php/ajod/oai	pdf
African Journal of Social Work	ajsw	https://www.ajol.info/index.php/ajsw/oai	pdf
Agora International Journal of Economical Sciences	aijes	http://univagora.ro/jour/index.php/aijes/oai	pdf
Aresty Rutgers Undergraduate Research Journal	arestyrurj	https://arestyrurj.libraries.rutgers.edu/index.php/arestyrurj/oai	pdf
Asia Pacific Public Relations Journal	apprj	http://novaojs.newcastle.edu.au/apprj/index.php/apprj/oai	pdf
Australian Population Studies	aps	https://www.australianpopulationstudies.org/index.php/aps/oai	pdf
Baltic Journal of Economic Studies	issue	http://www.baltijapublishing.lv/index.php/issue/oai	pdf
Business and Finance Journal	bfj	https://journal2.unusa.ac.id/index.php/BFJ/oai	pdf
Business, Management and Economics Engineering	bmee	https://journals.vilniustech.lt/index.php/BMEE/oai	pdf
Caste	caste	https://journals.library.brandeis.edu/index.php/caste/oai	pdf
Changing Societies & Personalities	csp	https://changing-sp.com/ojs/index.php/csp/oai	pdf
Comparative Population Studies	cpos	https://www.comparativepopulationstudies.de/index.php/CPoS/oai	pdf
Copernican Journal of Finance & Accounting	cjfa	http://apcz.umk.pl/czasopisma/index.php/CJFA/oai	pdf
Cosmopolitan Civil Societies: An Interdisciplinary Journal	mcs	https://epress.lib.uts.edu.au/journals/index.php/mcs/oai	pdf
DBS Business Review	journal	https://dbsbusinessreview.ie/index.php/journal/oai	pdf
DIEM	proceedings	http://www.diem-dubrovnik.com/diem/index.php/diem/index/pages/view/proceedings/oai	pdf
DIJB (Diponegoro International Journal of Business)	ijb	https://ejournal2.undip.ac.id/index.php/ijb/oai	pdf
Discern	discern-j	https://www.designforsocialchange.org/journal/index.php/DISCERN-J/oai	pdf
Dynamic Econometric Models	dem	http://apcz.umk.pl/czasopisma/index.php/DEM/oai	pdf
Economic Analysis	ea	http://www.library.ien.bg.ac.rs/index.php/ea/oai	pdf
Economy and Sociology	economy_and_sociology	https://es.ince.md/index.php/Economy_and_Sociology/oai	pdf
Economy and Sociology	economy_and_sociology	https://es.ince.md/index.php/Economy_and_Sociology/oai	pdf
European Journal of Social Impact and Circular Economy	ejsice	https://www.ojs.unito.it/index.php/ejsice/oai	pdf
European Journal of Spatial Development	ejsd	https://journals.polito.it/index.php/EJSD/oai	pdf
Facta Universitatis. Series: Economics and Organization	fueconorg	http://casopisi.junis.ni.ac.rs/index.php/FUEconOrg/oai	pdf
Finance, Accounting and Business Analysis	faba	http://faba.bg/index.php/faba/oai	pdf
Gateways	ijcre	http://epress.lib.uts.edu.au/journals/index.php/ijcre/oai	pdf
Gusau Journal of Accounting and Finance	gujaf	https://journals.gujaf.com.ng/index.php/gujaf/oai	pdf
HighTech and Innovation Journal	hij	https://hightechjournal.org/index.php/HIJ/oai	pdf
Ho Chi Minh City Open University Journal of Science - Economics and Business Administration	econ-en	https://journalofscience.ou.edu.vn/index.php/econ-en/oai	pdf
Ho Chi Minh City Open University Journal of Science - Social Sciences	soci-en	https://journalofscience.ou.edu.vn/index.php/soci-en/oai	pdf
Human Rights Education Review	human	https://journals.oslomet.no/index.php/human/oai	pdf
IJHCM: International Journal of Human Capital Management	ijhcm	http://journal.unj.ac.id/unj/index.php/ijhcm/oai	pdf
Ilomata International Journal of Tax and Accounting	ijtc	https://www.ilomata.org/index.php/ijtc/oai	pdf
Indonesian Journal of Business and Entrepreneurship	ijbe	http://journal.ipb.ac.id/index.php/ijbe/oai	pdf
Indonesian Journal of Social and Environmental Issues	ijsei	https://ojs.literacyinstitute.org/index.php/ijsei/oai	pdf
Indonesian Journal of Social Research	ijsr	http://iojs.unida.ac.id/index.php/IJSR/oai	pdf
International Business and Accounting Research Journal	ibarj	http://ibarj.com/index.php/ibarj/oai	pdf
International Conference on Economics, Education, Business, and Accounting	iceeba	http://iceeba.unnes.ac.id/proceeding/index.php/iceeba/oai	pdf
International Entrepreneurship Review	pm	https://ier.uek.krakow.pl/index.php/pm/oai	pdf
International Journal of Banking and Finance	ijbf	http://e-journal.uum.edu.my/index.php/ijbf/oai	pdf
International Journal of Business Reflections	ijbr	http://journals.pu.edu.pk/journals/index.php/ijbr/oai	pdf
International Journal of Business, Law, and Education	journal	https://ijble.com/index.php/journal/oai	pdf
International Journal of Child, Youth & Family Studies	ijcyfs	http://journals.uvic.ca/index.php/ijcyfs/oai	pdf
International Journal of Commerce and Finance	ijcf	http://ijcf.ticaret.edu.tr/index.php/ijcf/oai	pdf
International Journal of Economics and Financial Issues	ijefi	http://www.econjournals.com/index.php/ijefi/oai	pdf
International Journal of Energetica	ijeca	https://www.ijeca.info/index.php/IJECA/oai	pdf
International Journal of Islamic Business and Economics (IJIBEC)	ijibec	http://e-journal.iainpekalongan.ac.id/index.php/IJIBEC/oai	pdf
International Journal of Islamic Economics and Finance	ijief	http://journal.umy.ac.id/index.php/ijief/oai	pdf
International Journal of Management, Entrepreneurship, Social Science and Humanities (IJMESH)	ijmesh	http://journals.researchsynergypress.com/index.php/ijmesh/oai	pdf
International Journal of Research In Business and Social Science	current	http://www.ssbfnet.com/ojs/index.php/ijrbs/issue/current/oai	pdf
International Research Journal of Business Studies	jurnalirjbs	http://www.irjbs.com/index.php/jurnalirjbs/oai	pdf
International Review of Management and Marketing	irmm	https://econjournals.com/index.php/irmm/oai	pdf
Iraqi Journal of Industrial Research	jou	http://ijoir.gov.iq/ijoir/index.php/jou/oai	pdf
iRASD Journal of Energy & Environment	jee	https://journals.internationalrasd.org/index.php/jee/oai	pdf
Issues in Social and Environmental Accounting	isea	http://isea.icseard.uns.ac.id/index.php/isea/oai	pdf
JABE (Journal of Accounting and Business Education)	jabe	http://journal2.um.ac.id/index.php/jabe/oai	pdf
Jema: Jurnal Ilmiah Bidang Akuntansi dan Manajemen	jema	http://riset.unisma.ac.id/index.php/jema/oai	pdf
JMSNI (Journal of Maritime Studies and National Integration)	jmsni	https://ejournal2.undip.ac.id/index.php/jmsni/oai	pdf
Journal for Economic Educators	jfee	https://libjournals.mtsu.edu/index.php/jfee/oai	pdf
Journal of Accounting and Investment	ai	http://journal.umy.ac.id/index.php/ai/oai	pdf
Journal of African Real Estate Research	jarer	https://journals.uct.ac.za/index.php/JARER/oai	pdf
Journal of Applied Economics and Business Studies	files	https://pepri.edu.pk/jaebs/index.php/files/oai	pdf
Journal of Applied Sciences in Travel and Hospitality	jasth	http://ojs.pnb.ac.id/index.php/JASTH/oai	pdf
Journal of Asian Rural Studies	jars	http://pasca.unhas.ac.id/ojs/index.php/jars/oai	pdf
Journal of Asian Social Science Research	jassr	https://cassr.net/jassr/index.php/jassr/oai	pdf
Journal of Business and Behavioural Entrepreneurship	jobbe	http://journal.unj.ac.id/unj/index.php/jobbe/oai	pdf
Journal of Business Models	jobm	https://journals.aau.dk/index.php/JOBM/oai	pdf
Journal of Business Strategies	jbs	https://jbs-ojs-shsu.tdl.org/jbs/index.php/jbs/oai	pdf
Journal of Comparative Social Work	jcsw	https://journals.uis.no/index.php/JCSW/oai	pdf
Journal of Construction Business and Management	jcbm	https://journals.uct.ac.za/index.php/jcbm/oai	pdf
Journal of Consumer Sciences	jcs	https://journal.ipb.ac.id/index.php/jcs/oai	pdf
Journal of Contemporary Urban Affairs	ijcua	https://www.ijcua.com/index.php/ijcua/oai	pdf
Journal of Evolutionary Studies in Business	jesb	http://revistes.ub.edu/index.php/JESB/oai	pdf
Journal of Family Research	jfr	https://ubp.uni-bamberg.de/jfr/index.php/jfr/oai	pdf
Journal of Governance Risk Management Compliance and Sustainability	jgrcs	https://journals.researchsynergypress.com/index.php/jgrcs/oai	pdf
Journal of Innovation Management	jim	https://journalsojs3.fe.up.pt/index.php/jim/oai	pdf
Journal of Intelligence Studies in Business	jisib	https://ojs.hh.se/index.php/JISIB/oai	pdf
Journal of International Trade, Logistics and Law	jital	http://jital.org/index.php/jital/oai	pdf
Journal of Islamic Economic Laws	jisel	http://journals.ums.ac.id/index.php/jisel/oai	pdf
Journal of Mediterranean Knowledge	journal	http://www.mediterraneanknowledge.org/publications/index.php/journal/oai	pdf
Journal of Small Business Strategy	jsbs	http://libjournals.mtsu.edu/index.php/jsbs/oai	pdf
Journal of Social Science	jsss	https://jsss.co.id/index.php/jsss/oai	pdf
